movieId,title,genres,img
1867,Tarzan and the Lost City (1998),Action|Adventure,#N/A
1870,"Dancer, Texas Pop. 81 (1998)",Comedy|Drama,#N/A
1873,"Misérables, Les (1998)",Crime|Drama|Romance|War,#N/A
1875,Clockwatchers (1997),Comedy,#N/A
1876,Deep Impact (1998),Drama|Sci-Fi|Thriller,#N/A
1881,Quest for Camelot (1998),Adventure|Animation|Children|Fantasy|Musical,#N/A
1882,Godzilla (1998),Action|Sci-Fi|Thriller,#N/A
1883,Bulworth (1998),Comedy|Drama|Romance,#N/A
1884,Fear and Loathing in Las Vegas (1998),Adventure|Comedy|Drama,#N/A
1885,"Opposite of Sex, The (1998)",Comedy|Drama|Romance,#N/A
1887,Almost Heroes (1998),Adventure|Comedy|Western,#N/A
1888,Hope Floats (1998),Comedy|Drama|Romance,#N/A
1889,Insomnia (1997),Drama|Mystery|Thriller,#N/A
1891,"Ugly, The (1997)",Horror|Thriller,#N/A
1892,"Perfect Murder, A (1998)",Thriller,#N/A
1893,Beyond Silence (Jenseits der Stille) (1996),Drama,#N/A
1894,Six Days Seven Nights (1998),Adventure|Comedy|Romance,#N/A
1895,Can't Hardly Wait (1998),Comedy|Drama|Romance,#N/A
1897,High Art (1998),Drama|Romance,#N/A
1900,"Children of Heaven, The (Bacheha-Ye Aseman) (1997)",Comedy|Drama,#N/A
1902,Dream for an Insomniac (1996),Drama|Romance,#N/A
1904,Henry Fool (1997),Comedy|Drama,#N/A
1906,Mr. Jealousy (1997),Comedy|Romance,#N/A
1907,Mulan (1998),Adventure|Animation|Children|Comedy|Drama|Musical|Romance,#N/A
1909,"X-Files: Fight the Future, The (1998)",Action|Crime|Mystery|Sci-Fi|Thriller,#N/A
1910,I Went Down (1997),Comedy|Crime|Drama,#N/A
1911,Dr. Dolittle (1998),Comedy,#N/A
1912,Out of Sight (1998),Comedy|Crime|Drama|Romance|Thriller,#N/A
1913,Picnic at Hanging Rock (1975),Drama|Mystery,#N/A
1914,Smoke Signals (1998),Comedy|Drama,#N/A
1916,Buffalo '66 (a.k.a. Buffalo 66) (1998),Drama|Romance,#N/A
1917,Armageddon (1998),Action|Romance|Sci-Fi|Thriller,#N/A
1918,Lethal Weapon 4 (1998),Action|Comedy|Crime|Thriller,#N/A
1919,Madeline (1998),Children|Comedy,#N/A
1920,Small Soldiers (1998),Animation|Children|Fantasy|War,#N/A
1921,Pi (1998),Drama|Sci-Fi|Thriller,#N/A
1922,Whatever (1998),Drama,#N/A
1923,There's Something About Mary (1998),Comedy|Romance,#N/A
1924,Plan 9 from Outer Space (1959),Horror|Sci-Fi,#N/A
1926,"Broadway Melody, The (1929)",Musical,#N/A
1927,All Quiet on the Western Front (1930),Action|Drama|War,#N/A
1928,Cimarron (1931),Drama|Western,#N/A
1929,Grand Hotel (1932),Drama|Romance,#N/A
1931,Mutiny on the Bounty (1935),Adventure|Drama,#N/A
1932,"Great Ziegfeld, The (1936)",Drama|Musical,#N/A
1933,"Life of Emile Zola, The (1937)",Drama,#N/A
1934,You Can't Take It with You (1938),Comedy|Romance,#N/A
1936,Mrs. Miniver (1942),Drama|War,#N/A
1937,Going My Way (1944),Comedy|Drama|Musical,#N/A
1938,"Lost Weekend, The (1945)",Drama,#N/A
1939,"Best Years of Our Lives, The (1946)",Drama|War,#N/A
1940,Gentleman's Agreement (1947),Drama,#N/A
1941,Hamlet (1948),Drama,#N/A
1942,All the King's Men (1949),Drama,#N/A
1944,From Here to Eternity (1953),Drama|Romance|War,#N/A
1945,On the Waterfront (1954),Crime|Drama,#N/A
1946,Marty (1955),Drama|Romance,#N/A
1947,West Side Story (1961),Drama|Musical|Romance,#N/A
1948,Tom Jones (1963),Adventure|Comedy|Romance,#N/A
1949,"Man for All Seasons, A (1966)",Drama,#N/A
1950,In the Heat of the Night (1967),Drama|Mystery,#N/A
1951,Oliver! (1968),Drama|Musical,#N/A
1952,Midnight Cowboy (1969),Drama,#N/A
1953,"French Connection, The (1971)",Action|Crime|Thriller,#N/A
1954,Rocky (1976),Drama,#N/A
1955,Kramer vs. Kramer (1979),Drama,#N/A
1956,Ordinary People (1980),Drama,#N/A
1957,Chariots of Fire (1981),Drama,#N/A
1958,Terms of Endearment (1983),Comedy|Drama,#N/A
1959,Out of Africa (1985),Drama|Romance,#N/A
1960,"Last Emperor, The (1987)",Drama,#N/A
1961,Rain Man (1988),Drama,#N/A
1962,Driving Miss Daisy (1989),Drama,#N/A
1963,Take the Money and Run (1969),Comedy|Crime,#N/A
1964,Klute (1971),Drama|Mystery,#N/A
1965,Repo Man (1984),Comedy|Sci-Fi,#N/A
1966,Metropolitan (1990),Comedy,#N/A
1967,Labyrinth (1986),Adventure|Fantasy|Musical,#N/A
1968,"Breakfast Club, The (1985)",Comedy|Drama,#N/A
1969,"Nightmare on Elm Street 2: Freddy's Revenge, A (1985)",Horror,#N/A
1970,"Nightmare on Elm Street 3: Dream Warriors, A (1987)",Horror|Thriller,#N/A
1971,"Nightmare on Elm Street 4: The Dream Master, A (1988)",Horror|Thriller,#N/A
1972,"Nightmare on Elm Street 5: The Dream Child, A (1989)",Horror,#N/A
1973,"Freddy's Dead: The Final Nightmare (Nightmare on Elm Street Part 6: Freddy's Dead, A) (1991)",Horror,#N/A
1974,Friday the 13th (1980),Horror|Mystery|Thriller,#N/A
1975,Friday the 13th Part 2 (1981),Horror,#N/A
1976,Friday the 13th Part 3: 3D (1982),Horror,#N/A
1977,Friday the 13th Part IV: The Final Chapter (1984),Horror,#N/A
1978,Friday the 13th Part V: A New Beginning (1985),Horror,#N/A
1979,Friday the 13th Part VI: Jason Lives (1986),Horror,#N/A
1980,Friday the 13th Part VII: The New Blood (1988),Horror,#N/A
1981,Friday the 13th Part VIII: Jason Takes Manhattan (1989),Horror,#N/A
1982,Halloween (1978),Horror,#N/A
1983,Halloween II (1981),Horror,#N/A
1984,Halloween III: Season of the Witch (1982),Horror,#N/A
1985,Halloween 4: The Return of Michael Myers (1988),Horror,#N/A
1986,Halloween 5: The Revenge of Michael Myers (1989),Horror,#N/A
1987,Prom Night (1980),Horror,#N/A
1990,Prom Night IV: Deliver Us From Evil (1992),Horror,#N/A
1991,Child's Play (1988),Horror|Thriller,#N/A
1992,Child's Play 2 (1990),Horror|Thriller,#N/A
1993,Child's Play 3 (1991),Comedy|Horror|Thriller,#N/A
1994,Poltergeist (1982),Horror|Thriller,#N/A
1995,Poltergeist II: The Other Side (1986),Horror|Thriller,#N/A
1996,Poltergeist III (1988),Horror|Thriller,#N/A
1997,"Exorcist, The (1973)",Horror|Mystery,#N/A
1998,Exorcist II: The Heretic (1977),Horror,#N/A
1999,"Exorcist III, The (1990)",Horror,#N/A
2000,Lethal Weapon (1987),Action|Comedy|Crime|Drama,#N/A
2001,Lethal Weapon 2 (1989),Action|Comedy|Crime|Drama,#N/A
2002,Lethal Weapon 3 (1992),Action|Comedy|Crime|Drama,#N/A
2003,Gremlins (1984),Comedy|Horror,#N/A
2004,Gremlins 2: The New Batch (1990),Comedy|Horror,#N/A
2005,"Goonies, The (1985)",Action|Adventure|Children|Comedy|Fantasy,#N/A
2006,"Mask of Zorro, The (1998)",Action|Comedy|Romance,#N/A
2007,Polish Wedding (1998),Comedy,#N/A
2008,"This World, Then the Fireworks (1997)",Crime|Drama|Film-Noir,#N/A
2009,Soylent Green (1973),Drama|Mystery|Sci-Fi|Thriller,#N/A
2010,Metropolis (1927),Drama|Sci-Fi,#N/A
2011,Back to the Future Part II (1989),Adventure|Comedy|Sci-Fi,#N/A
2012,Back to the Future Part III (1990),Adventure|Comedy|Sci-Fi|Western,#N/A
2013,"Poseidon Adventure, The (1972)",Action|Adventure|Drama,#N/A
2014,Freaky Friday (1977),Children|Comedy|Fantasy,#N/A
2015,"Absent-Minded Professor, The (1961)",Children|Comedy|Fantasy,#N/A
2016,"Apple Dumpling Gang Rides Again, The (1979)",Children|Comedy|Western,#N/A
2017,Babes in Toyland (1961),Children|Fantasy|Musical,#N/A
2018,Bambi (1942),Animation|Children|Drama,#N/A
2019,Seven Samurai (Shichinin no samurai) (1954),Action|Adventure|Drama,#N/A
2020,Dangerous Liaisons (1988),Drama|Romance,#N/A
2021,Dune (1984),Adventure|Sci-Fi,#N/A
2022,"Last Temptation of Christ, The (1988)",Drama,#N/A
2023,"Godfather: Part III, The (1990)",Crime|Drama|Mystery|Thriller,#N/A
2024,"Rapture, The (1991)",Drama|Mystery,#N/A
2025,Lolita (1997),Drama|Romance,#N/A
2026,Disturbing Behavior (1998),Horror|Thriller,#N/A
2027,Jane Austen's Mafia! (1998),Comedy|Crime,#N/A
2028,Saving Private Ryan (1998),Action|Drama|War,#N/A
2032,"Barefoot Executive, The (1971)",Children|Comedy,#N/A
2033,"Black Cauldron, The (1985)",Adventure|Animation|Children|Fantasy,#N/A
2034,"Black Hole, The (1979)",Children|Sci-Fi,#N/A
2035,Blackbeard's Ghost (1968),Children|Comedy,#N/A
2036,Blank Check (1994),Children|Comedy,#N/A
2037,Candleshoe (1977),Adventure|Children|Comedy,#N/A
2038,"Cat from Outer Space, The (1978)",Children|Comedy|Sci-Fi,#N/A
2040,"Computer Wore Tennis Shoes, The (1969)",Children|Comedy,#N/A
2041,Condorman (1981),Action|Adventure|Children|Comedy,#N/A
2042,D2: The Mighty Ducks (1994),Children|Comedy,#N/A
2043,Darby O'Gill and the Little People (1959),Adventure|Children|Fantasy,#N/A
2044,"Devil and Max Devlin, The (1981)",Comedy|Fantasy,#N/A
2046,Flight of the Navigator (1986),Adventure|Children|Sci-Fi,#N/A
2048,"Great Mouse Detective, The (1986)",Action|Animation|Children|Crime,#N/A
2050,Herbie Goes Bananas (1980),Adventure|Children|Comedy,#N/A
2051,Herbie Goes to Monte Carlo (1977),Adventure|Children|Comedy,#N/A
2052,Hocus Pocus (1993),Children|Comedy|Fantasy|Horror,#N/A
2053,"Honey, I Blew Up the Kid (1992)",Children|Comedy|Sci-Fi,#N/A
2054,"Honey, I Shrunk the Kids (1989)",Adventure|Children|Comedy|Fantasy|Sci-Fi,#N/A
2055,Hot Lead and Cold Feet (1978),Action|Comedy|Western,#N/A
2056,In Search of the Castaways (1962),Adventure|Children,#N/A
2057,"Incredible Journey, The (1963)",Adventure|Children,#N/A
2058,"Negotiator, The (1998)",Action|Crime|Drama|Mystery|Thriller,#N/A
2059,"Parent Trap, The (1998)",Children|Comedy|Romance,#N/A
2060,BASEketball (1998),Comedy,#N/A
2064,Roger & Me (1989),Documentary,#N/A
2065,"Purple Rose of Cairo, The (1985)",Comedy|Drama|Fantasy|Romance,#N/A
2066,Out of the Past (1947),Film-Noir,#N/A
2067,Doctor Zhivago (1965),Drama|Romance|War,#N/A
2068,Fanny and Alexander (Fanny och Alexander) (1982),Drama|Fantasy|Mystery,#N/A
2069,"Trip to Bountiful, The (1985)",Drama,#N/A
2070,Tender Mercies (1983),Drama|Romance|Western,#N/A
2071,And the Band Played On (1993),Drama,#N/A
2072,"'burbs, The (1989)",Comedy,#N/A
2073,Fandango (1985),Comedy,#N/A
2074,"Night Porter, The (Portiere di notte, Il) (1974)",Crime|Drama|Romance,#N/A
2075,Mephisto (1981),Drama|War,#N/A
2076,Blue Velvet (1986),Drama|Mystery|Thriller,#N/A
2077,"Journey of Natty Gann, The (1985)",Adventure|Children,#N/A
2078,"Jungle Book, The (1967)",Animation|Children|Comedy|Musical,#N/A
2080,Lady and the Tramp (1955),Animation|Children|Comedy|Romance,#N/A
2081,"Little Mermaid, The (1989)",Animation|Children|Comedy|Musical|Romance,#N/A
2082,"Mighty Ducks, The (1992)",Children|Comedy,#N/A
2083,"Muppet Christmas Carol, The (1992)",Children|Comedy|Musical,#N/A
2084,Newsies (1992),Children|Musical,#N/A
2085,101 Dalmatians (One Hundred and One Dalmatians) (1961),Adventure|Animation|Children,#N/A
2087,Peter Pan (1953),Animation|Children|Fantasy|Musical,#N/A
2088,Popeye (1980),Adventure|Comedy|Musical,#N/A
2089,"Rescuers Down Under, The (1990)",Adventure|Animation|Children,#N/A
2090,"Rescuers, The (1977)",Adventure|Animation|Children|Crime|Drama,#N/A
2091,Return from Witch Mountain (1978),Children|Sci-Fi,#N/A
2092,"Return of Jafar, The (1994)",Adventure|Animation|Children|Fantasy|Musical|Romance,#N/A
2093,Return to Oz (1985),Adventure|Children|Fantasy,#N/A
2094,"Rocketeer, The (1991)",Action|Adventure|Sci-Fi,#N/A
2095,"Shaggy D.A., The (1976)",Children|Comedy,#N/A
2096,Sleeping Beauty (1959),Animation|Children|Musical,#N/A
2097,Something Wicked This Way Comes (1983),Children|Drama|Fantasy|Mystery|Thriller,#N/A
2098,Son of Flubber (1963),Children|Comedy,#N/A
2099,Song of the South (1946),Adventure|Animation|Children|Musical,#N/A
2100,Splash (1984),Comedy|Fantasy|Romance,#N/A
2102,Steamboat Willie (1928),Animation|Children|Comedy|Musical,#N/A
2103,Tall Tale (1995),Adventure|Children|Fantasy|Western,#N/A
2104,Tex (1982),Drama,#N/A
2105,Tron (1982),Action|Adventure|Sci-Fi,#N/A
2106,Swing Kids (1993),Drama|War,#N/A
2107,Halloween H20: 20 Years Later (Halloween 7: The Revenge of Laurie Strode) (1998),Horror|Thriller,#N/A
2108,L.A. Story (1991),Comedy|Romance,#N/A
2109,"Jerk, The (1979)",Comedy,#N/A
2110,Dead Men Don't Wear Plaid (1982),Comedy|Crime|Thriller,#N/A
2111,"Man with Two Brains, The (1983)",Comedy,#N/A
2112,Grand Canyon (1991),Crime|Drama,#N/A
2114,"Outsiders, The (1983)",Drama,#N/A
2115,Indiana Jones and the Temple of Doom (1984),Action|Adventure|Fantasy,#N/A
2116,"Lord of the Rings, The (1978)",Adventure|Animation|Children|Fantasy,#N/A
2117,1984 (Nineteen Eighty-Four) (1984),Drama|Sci-Fi,#N/A
2118,"Dead Zone, The (1983)",Thriller,#N/A
2119,Maximum Overdrive (1986),Horror,#N/A
2120,Needful Things (1993),Drama|Horror,#N/A
2121,Cujo (1983),Horror|Thriller,#N/A
2122,Children of the Corn (1984),Horror|Thriller,#N/A
2123,All Dogs Go to Heaven (1989),Animation|Children|Comedy|Drama|Fantasy,#N/A
2124,"Addams Family, The (1991)",Children|Comedy|Fantasy,#N/A
2125,Ever After: A Cinderella Story (1998),Comedy|Drama|Romance,#N/A
2126,Snake Eyes (1998),Action|Crime|Mystery|Thriller,#N/A
2130,Atlantic City (1980),Crime|Drama|Romance,#N/A
2131,Autumn Sonata (Höstsonaten) (1978),Drama,#N/A
2132,Who's Afraid of Virginia Woolf? (1966),Drama,#N/A
2133,Adventures in Babysitting (1987),Adventure|Comedy,#N/A
2134,Weird Science (1985),Comedy|Fantasy|Sci-Fi,#N/A
2135,Doctor Dolittle (1967),Adventure|Children|Musical,#N/A
2136,"Nutty Professor, The (1963)",Comedy|Sci-Fi,#N/A
2137,Charlotte's Web (1973),Animation|Children,#N/A
2138,Watership Down (1978),Adventure|Animation|Children|Drama|Fantasy,#N/A
2139,"Secret of NIMH, The (1982)",Adventure|Animation|Children|Drama,#N/A
2140,"Dark Crystal, The (1982)",Adventure|Fantasy,#N/A
2141,"American Tail, An (1986)",Adventure|Animation|Children|Comedy,#N/A
2142,"American Tail: Fievel Goes West, An (1991)",Adventure|Animation|Children|Musical|Western,#N/A
2143,Legend (1985),Adventure|Fantasy|Romance,#N/A
2144,Sixteen Candles (1984),Comedy|Romance,#N/A
2145,Pretty in Pink (1986),Comedy|Drama|Romance,#N/A
2146,St. Elmo's Fire (1985),Drama|Romance,#N/A
2147,"Clan of the Cave Bear, The (1986)",Adventure|Drama|Fantasy,#N/A
2148,House (1986),Comedy|Fantasy|Horror,#N/A
2149,House II: The Second Story (1987),Comedy|Fantasy|Horror,#N/A
2150,"Gods Must Be Crazy, The (1980)",Adventure|Comedy,#N/A
2151,"Gods Must Be Crazy II, The (1989)",Comedy,#N/A
2152,Air Bud: Golden Receiver (1998),Children|Comedy,#N/A
2153,"Avengers, The (1998)",Action|Adventure,#N/A
2154,How Stella Got Her Groove Back (1998),Drama|Romance,#N/A
2155,"Slums of Beverly Hills, The (1998)",Comedy|Drama,#N/A
2156,"Best Man, The (Testimone dello sposo, Il) (1998)",Comedy|Drama|Romance,#N/A
2159,Henry: Portrait of a Serial Killer (1986),Crime|Horror|Thriller,#N/A
2160,Rosemary's Baby (1968),Drama|Horror|Thriller,#N/A
2161,"NeverEnding Story, The (1984)",Adventure|Children|Fantasy,#N/A
2162,"NeverEnding Story II: The Next Chapter, The (1990)",Adventure|Children|Fantasy,#N/A
2163,Attack of the Killer Tomatoes! (1978),Comedy|Horror,#N/A
2164,Surf Nazis Must Die (1987),Action|Comedy|Drama|Horror,#N/A
2165,Your Friends and Neighbors (1998),Comedy|Drama,#N/A
2166,Return to Paradise (1998),Crime|Drama|Romance|Thriller,#N/A
2167,Blade (1998),Action|Horror|Thriller,#N/A
2169,Dead Man on Campus (1998),Comedy,#N/A
2170,Wrongfully Accused (1998),Action|Comedy,#N/A
2171,Next Stop Wonderland (1998),Comedy|Drama|Romance,#N/A
2172,"Strike! (a.k.a. All I Wanna Do, The Hairy Bird) (1998)",Comedy|Drama,#N/A
2174,Beetlejuice (1988),Comedy|Fantasy,#N/A
2175,Déjà Vu (1997),Drama|Romance,#N/A
2176,Rope (1948),Crime|Drama|Thriller,#N/A
2177,Family Plot (1976),Comedy|Thriller,#N/A
2178,Frenzy (1972),Thriller,#N/A
2179,Topaz (1969),Thriller,#N/A
2180,Torn Curtain (1966),Thriller,#N/A
2181,Marnie (1964),Drama|Mystery|Romance|Thriller,#N/A
2182,"Wrong Man, The (1956)",Drama|Film-Noir|Thriller,#N/A
2183,"Man Who Knew Too Much, The (1956)",Adventure|Drama|Mystery|Thriller,#N/A
2184,"Trouble with Harry, The (1955)",Comedy|Mystery,#N/A
2185,I Confess (1953),Thriller,#N/A
2186,Strangers on a Train (1951),Crime|Drama|Film-Noir|Thriller,#N/A
2187,Stage Fright (1950),Mystery|Romance|Thriller,#N/A
2188,54 (1998),Drama,#N/A
2190,Why Do Fools Fall In Love? (1998),Drama,#N/A
2193,Willow (1988),Action|Adventure|Fantasy,#N/A
2194,"Untouchables, The (1987)",Action|Crime|Drama,#N/A
2195,Dirty Work (1998),Comedy,#N/A
2196,Knock Off (1998),Action,#N/A
2201,"Paradine Case, The (1947)",Drama,#N/A
2202,Lifeboat (1944),Drama|War,#N/A
2203,Shadow of a Doubt (1943),Crime|Drama|Thriller,#N/A
2204,Saboteur (1942),Mystery|Thriller,#N/A
2205,Mr. & Mrs. Smith (1941),Comedy|Romance,#N/A
2206,Suspicion (1941),Film-Noir|Mystery|Thriller,#N/A
2207,Jamaica Inn (1939),Drama,#N/A
2208,"Lady Vanishes, The (1938)",Drama|Mystery|Thriller,#N/A
2210,Sabotage (1936),Thriller,#N/A
2211,Secret Agent (1936),Thriller,#N/A
2212,"Man Who Knew Too Much, The (1934)",Drama|Thriller,#N/A
2226,"Ring, The (1927)",Drama,#N/A
2227,"Lodger: A Story of the London Fog, The (1927)",Crime|Drama|Thriller,#N/A
2231,Rounders (1998),Drama,#N/A
2232,Cube (1997),Horror|Mystery|Sci-Fi|Thriller,#N/A
2236,Simon Birch (1998),Drama,#N/A
2239,Swept Away (Travolti da un insolito destino nell'azzurro mare d'Agosto) (1975),Comedy|Drama,#N/A
2240,My Bodyguard (1980),Drama,#N/A
2241,Class (1983),Comedy,#N/A
2243,Broadcast News (1987),Comedy|Drama|Romance,#N/A
2244,"Allnighter, The (1987)",Comedy|Romance,#N/A
2245,Working Girl (1988),Comedy|Drama|Romance,#N/A
2247,Married to the Mob (1988),Comedy,#N/A
2248,Say Anything... (1989),Comedy|Drama|Romance,#N/A
2249,My Blue Heaven (1990),Comedy,#N/A
2252,Hero (1992),Comedy|Drama,#N/A
2253,Toys (1992),Comedy|Fantasy,#N/A
2255,Young Doctors in Love (1982),Comedy,#N/A
2256,Parasite (1982),Horror|Sci-Fi,#N/A
2257,No Small Affair (1984),Comedy|Romance,#N/A
2259,Blame It on Rio (1984),Comedy|Romance,#N/A
2260,Wisdom (1986),Crime|Drama,#N/A
2261,One Crazy Summer (1986),Comedy,#N/A
2262,About Last Night... (1986),Comedy|Drama|Romance,#N/A
2263,"Seventh Sign, The (1988)",Drama|Fantasy|Thriller,#N/A
2264,We're No Angels (1989),Comedy|Crime,#N/A
2265,Nothing But Trouble (1991),Adventure|Comedy,#N/A
2266,"Butcher's Wife, The (1991)",Comedy|Romance,#N/A
2267,Mortal Thoughts (1991),Mystery|Thriller,#N/A
2268,"Few Good Men, A (1992)",Crime|Drama|Thriller,#N/A
2269,Indecent Proposal (1993),Drama|Romance,#N/A
2271,Permanent Midnight (1998),Drama,#N/A
2272,One True Thing (1998),Drama,#N/A
2273,Rush Hour (1998),Action|Comedy|Crime|Thriller,#N/A
2275,Six-String Samurai (1998),Action|Adventure|Sci-Fi,#N/A
2278,Ronin (1998),Action|Crime|Thriller,#N/A
2279,Urban Legend (1998),Horror|Thriller,#N/A
2280,Clay Pigeons (1998),Crime,#N/A
2281,Monument Ave. (1998),Action|Crime|Drama,#N/A
2282,Pecker (1998),Comedy|Drama,#N/A
2283,"Sheltering Sky, The (1990)",Drama,#N/A
2286,"Fiendish Plot of Dr. Fu Manchu, The (1980)",Comedy,#N/A
2287,Them! (1954),Horror|Sci-Fi|Thriller,#N/A
2288,"Thing, The (1982)",Action|Horror|Sci-Fi|Thriller,#N/A
2289,"Player, The (1992)",Comedy|Crime|Drama,#N/A
2290,Stardust Memories (1980),Comedy|Drama,#N/A
2291,Edward Scissorhands (1990),Drama|Fantasy|Romance,#N/A
2292,Overnight Delivery (1998),Comedy|Romance,#N/A
2294,Antz (1998),Adventure|Animation|Children|Comedy|Fantasy,#N/A
2295,"Impostors, The (1998)",Comedy,#N/A
2296,"Night at the Roxbury, A (1998)",Comedy,#N/A
2297,What Dreams May Come (1998),Adventure|Drama|Fantasy|Romance,#N/A
2298,Strangeland (1998),Thriller,#N/A
2300,"Producers, The (1968)",Comedy,#N/A
2301,History of the World: Part I (1981),Comedy|Musical,#N/A
2302,My Cousin Vinny (1992),Comedy,#N/A
2303,Nashville (1975),Drama|Musical,#N/A
2304,Love Is the Devil (1998),Drama,#N/A
2306,Holy Man (1998),Comedy,#N/A
2307,One Tough Cop (1998),Action|Crime,#N/A
2310,"Mighty, The (1998)",Drama,#N/A
2311,2010: The Year We Make Contact (1984),Sci-Fi,#N/A
2312,Children of a Lesser God (1986),Drama,#N/A
2313,"Elephant Man, The (1980)",Drama,#N/A
2314,Beloved (1998),Drama,#N/A
2315,Bride of Chucky (Child's Play 4) (1998),Comedy|Horror|Thriller,#N/A
2316,Practical Magic (1998),Drama|Fantasy|Mystery|Romance,#N/A
2318,Happiness (1998),Comedy|Drama,#N/A
2320,Apt Pupil (1998),Drama|Thriller,#N/A
2321,Pleasantville (1998),Comedy|Drama|Fantasy,#N/A
2322,Soldier (1998),Action|Sci-Fi|War,#N/A
2323,"Cruise, The (1998)",Documentary,#N/A
2324,Life Is Beautiful (La Vita è bella) (1997),Comedy|Drama|Romance|War,#N/A
2325,Orgazmo (1997),Comedy,#N/A
2327,Tales from the Darkside: The Movie (1990),Fantasy|Horror|Thriller,#N/A
2328,Vampires (1998),Horror|Western,#N/A
2329,American History X (1998),Crime|Drama,#N/A
2330,Hands on a Hard Body (1996),Comedy|Documentary,#N/A
2331,Living Out Loud (1998),Comedy|Drama|Romance,#N/A
2332,Belly (1998),Crime|Drama,#N/A
2333,Gods and Monsters (1998),Drama,#N/A
2334,"Siege, The (1998)",Action|Thriller,#N/A
2335,"Waterboy, The (1998)",Comedy,#N/A
2336,Elizabeth (1998),Drama,#N/A
2337,Velvet Goldmine (1998),Drama,#N/A
2338,I Still Know What You Did Last Summer (1998),Horror|Mystery|Thriller,#N/A
2339,I'll Be Home For Christmas (1998),Comedy|Romance,#N/A
2340,Meet Joe Black (1998),Romance,#N/A
2342,Hard Core Logo (1996),Comedy|Drama,#N/A
2344,Runaway Train (1985),Action|Adventure|Drama|Thriller,#N/A
2346,"Stepford Wives, The (1975)",Mystery|Sci-Fi|Thriller,#N/A
2347,"Pope of Greenwich Village, The (1984)",Drama,#N/A
2348,Sid and Nancy (1986),Drama,#N/A
2349,Mona Lisa (1986),Comedy|Thriller,#N/A
2350,Heart Condition (1990),Comedy,#N/A
2351,"Nights of Cabiria (Notti di Cabiria, Le) (1957)",Drama,#N/A
2352,"Big Chill, The (1983)",Comedy|Drama,#N/A
2353,Enemy of the State (1998),Action|Thriller,#N/A
2354,"Rugrats Movie, The (1998)",Animation|Children|Comedy,#N/A
2355,"Bug's Life, A (1998)",Adventure|Animation|Children|Comedy,#N/A
2356,Celebrity (1998),Comedy,#N/A
2357,Central Station (Central do Brasil) (1998),Drama,#N/A
2358,Savior (1998),Drama|War,#N/A
2359,Waking Ned Devine (a.k.a. Waking Ned) (1998),Comedy,#N/A
2360,"Celebration, The (Festen) (1998)",Drama,#N/A
2361,Pink Flamingos (1972),Comedy,#N/A
2362,Glen or Glenda (1953),Drama,#N/A
2363,Godzilla (Gojira) (1954),Drama|Horror|Sci-Fi,#N/A
2364,"Godzilla 1985: The Legend Is Reborn (Gojira) (Godzilla) (Return of Godzilla, The) (1984)",Action|Horror|Sci-Fi|Thriller,#N/A
2365,King Kong vs. Godzilla (Kingukongu tai Gojira) (1962),Action|Sci-Fi,#N/A
2366,King Kong (1933),Action|Adventure|Fantasy|Horror,#N/A
2367,King Kong (1976),Adventure|Fantasy|Romance|Sci-Fi|Thriller,#N/A
2368,King Kong Lives (1986),Adventure|Sci-Fi,#N/A
2369,Desperately Seeking Susan (1985),Comedy|Drama|Romance,#N/A
2370,"Emerald Forest, The (1985)",Action|Adventure|Drama,#N/A
2371,Fletch (1985),Comedy|Crime|Mystery,#N/A
2372,Fletch Lives (1989),Comedy,#N/A
2373,Red Sonja (1985),Action|Adventure|Fantasy,#N/A
2374,Gung Ho (1986),Comedy|Drama,#N/A
2375,"Money Pit, The (1986)",Comedy,#N/A
2376,"View to a Kill, A (1985)",Action|Adventure|Thriller,#N/A
2377,Lifeforce (1985),Horror|Sci-Fi,#N/A
2378,Police Academy (1984),Comedy|Crime,#N/A
2379,Police Academy 2: Their First Assignment (1985),Comedy|Crime,#N/A
2380,Police Academy 3: Back in Training (1986),Comedy|Crime,#N/A
2381,Police Academy 4: Citizens on Patrol (1987),Comedy|Crime,#N/A
2382,Police Academy 5: Assignment: Miami Beach (1988),Comedy|Crime,#N/A
2383,Police Academy 6: City Under Siege (1989),Comedy|Crime,#N/A
2384,Babe: Pig in the City (1998),Adventure|Children|Drama,#N/A
2385,Home Fries (1998),Comedy|Romance,#N/A
2387,Very Bad Things (1998),Comedy|Crime,#N/A
2388,Steam: The Turkish Bath (Hamam) (1997),Drama|Romance,#N/A
2389,Psycho (1998),Crime|Horror|Thriller,#N/A
2390,Little Voice (1998),Comedy,#N/A
2391,"Simple Plan, A (1998)",Crime|Drama|Thriller,#N/A
2392,Jack Frost (1998),Children|Comedy|Drama,#N/A
2393,Star Trek: Insurrection (1998),Action|Drama|Romance|Sci-Fi,#N/A
2394,"Prince of Egypt, The (1998)",Animation|Musical,#N/A
2395,Rushmore (1998),Comedy|Drama,#N/A
2396,Shakespeare in Love (1998),Comedy|Drama|Romance,#N/A
2398,Miracle on 34th Street (1947),Comedy|Drama,#N/A
2399,Santa Claus: The Movie (1985),Adventure|Children|Fantasy,#N/A
2400,Prancer (1989),Children|Drama|Fantasy,#N/A
2401,Pale Rider (1985),Western,#N/A
2402,Rambo: First Blood Part II (1985),Action|Adventure|Thriller,#N/A
2403,First Blood (Rambo: First Blood) (1982),Action|Adventure|Drama|Thriller,#N/A
